image,labels
00augmented_c52225cec6ec46b7.jpg,complex
94adc09d958de497.jpg,healthy
ca2f23f322f078e1.jpg,frog_eye_leaf_spot
e9914a729f5cb0a6.jpg,healthy
a8e895f5aa54d2a5.jpg,rust
00augmented_8f5263c61a8cdbe2.jpg,rust
00augmented_a86d9d1f99b04a96.jpg,complex
ceb17445d912dea1.jpg,frog_eye_leaf_spot
e5bc849c0bced0d3.jpg,complex
ca2f2637d00dc576.jpg,scab
fc30c5c30a4f7a9c.jpg,healthy
a55be7b5c74ca022.jpg,scab
f5bf9213cb900e62.jpg,scab
a585c19e14f895de.jpg,complex
ba647a90859479ee.jpg,rust
c23b2b96e9633790.jpg,healthy
c383671fc2aae6e0.jpg,scab
00augmented_cd10d6dfdb9a880a.jpg,complex
d22bca926d9a7e60.jpg,healthy
e0eac165b2c1576b.jpg,healthy
96e1db11252e36d6.jpg,frog_eye_leaf_spot
8f926bd0150d5dcd.jpg,scab
d8c973f3d121d0d1.jpg,complex
94da81a42fac2fb5.jpg,scab
f20f09aa95b61b65.jpg,rust
00augmented_966e25a3127ee06d.jpg,rust
fea880b74f960c8b.jpg,healthy
f05b875783b7e102.jpg,healthy
b1b6ce8278df3224.jpg,frog_eye_leaf_spot
00augmented_9fce8f6621b0f890.jpg,complex
a72ce33a86f60be0.jpg,healthy
00augmented_98ed7790911b59ca.jpg,complex
998257be202d9767.jpg,rust
ff847e06b4476660.jpg,healthy
e77890f0a192d1dd.jpg,scab
fc19d0f8df8908d8.jpg,scab
c6692e2313d9f8c9.jpg,scab
00augmented_8ca5a13c3653aee3.jpg,complex
d22ce0979e948dd9.jpg,healthy
00augmented_c5181a6327e7d83d.jpg,complex
d2427dac331d695c.jpg,healthy
88b3f86bc843d58d.jpg,rust
a4319a4358adbdd9.jpg,rust
98c639d63f9a8949.jpg,scab
d0a953c03d96e98f.jpg,rust
8a9f2f485e20ade9.jpg,frog_eye_leaf_spot
e0f1857b3f6024d3.jpg,scab
b897eaf0742c701d.jpg,complex
e8b1dc2d251cd38e.jpg,rust
c5a1309e4bb8bf19.jpg,complex
9898417d6f25b4b6.jpg,healthy
c31de11d95d1362e.jpg,frog_eye_leaf_spot
cf80b25fe0dcd4b0.jpg,frog_eye_leaf_spot
f0d0828f5364df87.jpg,frog_eye_leaf_spot
df20cb23305cd78d.jpg,healthy
c52d4456a52a7b73.jpg,rust
b4cdd7a9255ad310.jpg,frog_eye_leaf_spot
9149711587a94ff5.jpg,scab
00augmented_ae5074cfc9183763.jpg,complex
d0fdf6e5d8a81501.jpg,healthy
fdd608e58907e3e0.jpg,rust
a1e7dec49e4a909a.jpg,healthy
b43c90132fcbd2f4.jpg,healthy
9d0f6e60819f9a5a.jpg,healthy
95472b1f452d45b9.jpg,frog_eye_leaf_spot
c04fd22fcea4cf90.jpg,frog_eye_leaf_spot
a9e4262e5db77482.jpg,complex
b5a3475ea46cc2aa.jpg,frog_eye_leaf_spot
e58390afc33c3fa0.jpg,rust
8f25789f673025ca.jpg,rust
8374250d6fb1966b.jpg,healthy
00augmented_97c0360369dced56.jpg,rust
fe82c29b82d49cf8.jpg,scab
00augmented_d5c2a5daaed2a053.jpg,complex
d58b161b6a224bb7.jpg,healthy
e26ec8d234e92b33.jpg,scab
c1a26174ac7c2e7d.jpg,scab
80d72f999a956d86.jpg,healthy
00augmented_968ec735bd21784c.jpg,complex
00augmented_963ffc6b98d60940.jpg,rust
a52786f6ca82e0f9.jpg,healthy
c9f524f0fec141c6.jpg,scab
eb81968e9bca9878.jpg,frog_eye_leaf_spot
00augmented_c9edb789f2329902.jpg,rust
ad3fc52207701fca.jpg,rust
c9c9a42b9ae5e25c.jpg,healthy
e9c8c69fc4c12ea9.jpg,rust
f1b393f8674c22a4.jpg,scab
00augmented_ac5a41484f5acfb6.jpg,rust
de81defbc0516512.jpg,frog_eye_leaf_spot
00augmented_8ae266ce964689bb.jpg,complex
00augmented_a1530f317c77d720.jpg,rust
f5a03ef22707858e.jpg,rust
00augmented_862f7a396a41cf92.jpg,rust
b54bd839597082bd.jpg,complex
a4b50293cd6bd56c.jpg,frog_eye_leaf_spot
bffec0e02c87816a.jpg,rust
df58707962e1c187.jpg,frog_eye_leaf_spot
e585964a8778cea5.jpg,frog_eye_leaf_spot
bb878a621c11d2df.jpg,rust
f4ea0d4a8943e1fa.jpg,healthy
00augmented_86eec849f0b46976.jpg,rust
f891d3fc12f7210c.jpg,healthy
d8c6b98e9c981cf8.jpg,scab
e1b6c46bec27121e.jpg,frog_eye_leaf_spot
00augmented_e313d3c48594f1dc.jpg,complex
959c972230b5fc66.jpg,healthy
952971ccf890b7b4.jpg,complex
b49e9a954d8554cd.jpg,healthy
83df7436c33b1b20.jpg,complex
a70dc3de3264e83a.jpg,rust
f0dc34ce2d83293e.jpg,healthy
a9a8541f66ec9987.jpg,healthy
85b117d7b681665c.jpg,frog_eye_leaf_spot
f26ec92b29d19784.jpg,scab
ea15c4d0caa5ed4b.jpg,scab
e0da8f256623273b.jpg,frog_eye_leaf_spot
ff32821f4d34b4d0.jpg,complex
db2a09a51dd66a9a.jpg,frog_eye_leaf_spot
00augmented_a6a49b73b3943465.jpg,rust
b2b3897aac4f2394.jpg,scab
00augmented_882b333cd5c98a7e.jpg,rust
95df116a2a61fc29.jpg,healthy
ffe7838f0024ff00.jpg,healthy
00augmented_b5d2da4c7e342235.jpg,complex
dea2323240e75ee6.jpg,complex
81de7a236437974a.jpg,complex
00augmented_b2c84bcdb98e2e26.jpg,complex
8e310ce31987b1fe.jpg,frog_eye_leaf_spot
a12cde80caedc557.jpg,scab
b14e976d9a5508ea.jpg,scab
f092c3adadf18871.jpg,frog_eye_leaf_spot
c4e8843569247fcf.jpg,rust
bd97c3018037de35.jpg,complex
a380d784cbdd09ed.jpg,scab
e5efc6352d160689.jpg,scab
00augmented_90f4bbf5d25454a8.jpg,rust
fbd0c11f87821ce6.jpg,healthy
fae9d575ce304a10.jpg,healthy
ff8a08ddd45a5207.jpg,frog_eye_leaf_spot
ed7394c162343f64.jpg,healthy
00augmented_831abdc76c05e23d.jpg,rust
cccb3b4c88b5b272.jpg,rust
b5c0f2b59a85d1a9.jpg,complex
fdc5927c98a4c4b2.jpg,complex
b55aad5449aaaaa3.jpg,scab
ca7335da2c104adf.jpg,frog_eye_leaf_spot
af2789823f9a630d.jpg,scab
859f836116f7b311.jpg,scab
e4fea416c274fc60.jpg,rust
b713d2f38525ac98.jpg,rust
85929aad6d5591d9.jpg,healthy
e9308ada62c5d7e1.jpg,healthy
85bf39e025c7c41e.jpg,rust
cd902cf031e2f787.jpg,complex
00augmented_b2aa71ebc7dac480.jpg,complex
f48552886dbb7594.jpg,rust
acec9e36b0f3c218.jpg,scab
8d4c3e7bc3ae8c88.jpg,rust
9062169acbcddd4e.jpg,frog_eye_leaf_spot
9ba57090bab1b593.jpg,scab
b2afc6117171e5c1.jpg,complex
b5fcf0a9c3c18349.jpg,frog_eye_leaf_spot
d8f13d8048f72d1e.jpg,scab
f1f01dbfc26496a0.jpg,scab
e2a7821a59e13eb5.jpg,scab
8ab96184adba71b3.jpg,scab
dec97832a9e2d246.jpg,healthy
ef5a849d9dac4a84.jpg,frog_eye_leaf_spot
a0d2c0edc636563f.jpg,complex
a078976b5f86f1c0.jpg,healthy
cac57bc58b1ca8d2.jpg,scab
c08796959992db9b.jpg,healthy
a1fa72e822bc2997.jpg,rust
fcf3c49888bd92c8.jpg,rust
ccce687c013fe0f2.jpg,scab
e833c7c11e9f7098.jpg,healthy
eb7691566517062b.jpg,rust
00augmented_8fe8d03c12b76fc0.jpg,complex
f92d44f8ee98e224.jpg,complex
00augmented_eab66bdb9f210092.jpg,complex
00augmented_de3a868f9c706487.jpg,complex
94fa417db2ec07d0.jpg,complex
90f3c04f4d6ebc98.jpg,rust
ea32d2c51349cf4e.jpg,healthy
00augmented_9f9991372aa97321.jpg,complex
e142f6e11c7a132f.jpg,frog_eye_leaf_spot
00augmented_a282d7b4683527bd.jpg,complex
8fc97529613d34b8.jpg,rust
f15a8c9a3aa5526d.jpg,rust
ed0778000fe5c7f2.jpg,healthy
00augmented_9eb1e8c7899ec198.jpg,rust
d11ac38958c4bd7e.jpg,frog_eye_leaf_spot
df8243408babbb71.jpg,scab
df0120df640a6f3b.jpg,scab
ab6b9425dd34ca92.jpg,healthy
c007fac72d2d31da.jpg,scab
aa4694deaf305587.jpg,healthy
00augmented_add89428dac1e9f8.jpg,rust
e1c78e90f81b53e8.jpg,healthy
f9aeeb94d2104395.jpg,healthy
88e3af0caa9e497c.jpg,rust
8355b86a956bd16a.jpg,healthy
8e97869f9e143863.jpg,healthy
a8dc903f5a0f14af.jpg,healthy
00augmented_c2ccaf86b8d9549a.jpg,complex
e592cacf3247b0e4.jpg,rust
00augmented_99da488e2f27626b.jpg,complex
a5f9cd281e1934ea.jpg,complex
d5f356c26b0c31cc.jpg,rust
beadb680c4d20db3.jpg,scab
c7750ed1c6c5b90a.jpg,frog_eye_leaf_spot
8f296d0b5ac04ff1.jpg,scab
00augmented_cf26309b627133d9.jpg,rust
00augmented_b2e4f22dc14ebc1c.jpg,rust
cdcaf0b8375c6154.jpg,rust
b963c0024f6b07bf.jpg,rust
00augmented_a19d9bc86927a83e.jpg,complex
00augmented_c3bacd372c2312cb.jpg,complex
00augmented_ada289cbce9a6649.jpg,complex
b96c37878ae206f1.jpg,rust
00augmented_a5b2da4bc9cc6cd0.jpg,complex
00augmented_aca3233387eaf894.jpg,rust
fcc4c8bf387015c5.jpg,healthy
00augmented_b498c269bc25badc.jpg,complex
00augmented_cf822dcf01eec076.jpg,complex
00augmented_b5865e13f9a0bc07.jpg,rust
ae792c8460b8e96f.jpg,rust
8abc65c20f33e4da.jpg,rust
f318a567c225dae1.jpg,scab
a9ab8d40e4f7261e.jpg,rust
af0b952443ee039f.jpg,frog_eye_leaf_spot
cdec8ff00673cc88.jpg,scab
8cf8c19c78b735c2.jpg,rust
d0e73fe532842b8a.jpg,frog_eye_leaf_spot
b26a4981bec98e6d.jpg,healthy
95cd4b9409e9972d.jpg,complex
8dc5f17e9ba08127.jpg,frog_eye_leaf_spot
c19e23eba2484bf6.jpg,scab
00augmented_d7ff3e0830dc20d8.jpg,complex
e087029f97b19ce9.jpg,frog_eye_leaf_spot
9a2f3cd04f7fa082.jpg,healthy
b5da750f9a3034d2.jpg,rust
c73b2f80b62f90e2.jpg,healthy
00augmented_85d42cce0e8ddc6d.jpg,complex
b29e03670f4c319f.jpg,frog_eye_leaf_spot
a451cb96170dd62f.jpg,complex
e5c9d28f8a15ac99.jpg,rust
e0fa5dcf00d4de21.jpg,frog_eye_leaf_spot
969a8a2a4eedf50a.jpg,scab
99f34786dca28993.jpg,frog_eye_leaf_spot
a9b665c8d285b1e5.jpg,healthy
a1c2faea525554f1.jpg,frog_eye_leaf_spot
00augmented_8dfa3ac7c2e04653.jpg,rust
00augmented_c3877ad5e0c0e44f.jpg,complex
00augmented_b3eb96cbb40254b2.jpg,rust
dfe06d94607c3c2c.jpg,scab
8f15f5295535a274.jpg,scab
e08ac3bf87f08655.jpg,healthy
b222d237ad349ef0.jpg,healthy
b8cf1acafc310873.jpg,healthy
c29a39f9d8510f9c.jpg,healthy
9f9991372aa97321.jpg,complex
00augmented_baa4cf3860e25e9a.jpg,rust
cd0bce16308f732d.jpg,healthy
c5fb74a23fd31402.jpg,complex
c9c5943f82f8ef01.jpg,scab
8f58cc94917738a7.jpg,rust
80ef45b66491e3f8.jpg,scab
b217c296cb82adf8.jpg,scab
c3bb09357832f0f2.jpg,scab
f9a0c11f9e4839e3.jpg,healthy
f010f28b873a3bd9.jpg,complex
00augmented_8e6eaa642b02b5fa.jpg,rust
c5a4c770c177f819.jpg,frog_eye_leaf_spot
00augmented_f0e1f322875a853e.jpg,complex
b6fdcbc804c21abc.jpg,scab
c0ed358b268d719d.jpg,scab
00augmented_acc2c6adc9a8aee8.jpg,complex
00augmented_a8c47d7848ada91f.jpg,rust
e5b169ac895d4c66.jpg,scab
abf623805e9d4b8c.jpg,frog_eye_leaf_spot
e10b9415d2507e7f.jpg,frog_eye_leaf_spot
00augmented_bff49067832b8519.jpg,rust
e2b3d270da6b78c0.jpg,healthy
dd13ded28a042dec.jpg,scab
00augmented_87fe9e8178c17861.jpg,rust
e9f816ad7b842b11.jpg,frog_eye_leaf_spot
828fff2ad1c02be4.jpg,frog_eye_leaf_spot
f40787e0be0791d6.jpg,frog_eye_leaf_spot
f09fc9c098e69b61.jpg,frog_eye_leaf_spot
00augmented_a5c08583969b7af9.jpg,complex
e2760b9a8e1cc6e9.jpg,rust
b5ec50a48b93eb8a.jpg,healthy
81be3593928bb798.jpg,frog_eye_leaf_spot
00augmented_ab03c135c7a5ad35.jpg,complex
81a8f5d54427c87f.jpg,scab
c2dae4de80d475c6.jpg,scab
00augmented_ded0a0c1e3b2fd03.jpg,complex
d5c9d1b53ab0a54a.jpg,healthy
d5e36bf53ca41406.jpg,frog_eye_leaf_spot
9deb1b81c42b4576.jpg,scab
00augmented_85eaeb15a8a55257.jpg,complex
8ba621d67f964392.jpg,scab
00augmented_8afa9687aab53506.jpg,complex
00augmented_a50fd73100b37a7c.jpg,rust
adf48c874e4e3664.jpg,rust
00augmented_af95a0407b6cd8cd.jpg,rust
c0377614f870c35f.jpg,healthy
c5ab69313ed81c1e.jpg,frog_eye_leaf_spot
b4bb84dbbc8a18cc.jpg,healthy
faea9f872d872440.jpg,healthy
f8d9ca4acbc6c644.jpg,frog_eye_leaf_spot
00augmented_c0f6d6c0cdd5331a.jpg,complex
a43fc47aa3e439c4.jpg,healthy
fe5e02c9d08f4fc0.jpg,frog_eye_leaf_spot
ade96abb10749570.jpg,complex
a03fc0e53f021bfc.jpg,complex
e2c7f7cde091e402.jpg,healthy
b1b8d0c19a799957.jpg,scab
afb59098888f55ce.jpg,frog_eye_leaf_spot
b9da42646c795965.jpg,scab
f40bc37d09151dad.jpg,frog_eye_leaf_spot
b8e5c2828d92bf47.jpg,scab
92834ff8f036e60b.jpg,healthy
b2f18c47c93476a6.jpg,frog_eye_leaf_spot
00augmented_d13e46ad1706b9c9.jpg,complex
b4a543d6564c987e.jpg,scab
a1d87fe1f202e583.jpg,frog_eye_leaf_spot
aea59490af4b645d.jpg,healthy
f4b0c395cf688ca5.jpg,frog_eye_leaf_spot
d185c95a44f7326b.jpg,healthy
f4430bf49c0f0ef8.jpg,scab
00augmented_83e277c32b81b91e.jpg,complex
00augmented_a94bec916a905b6d.jpg,rust
9e8ccf32f5425c85.jpg,complex
855d9ab1c98b6d0d.jpg,healthy
c06bbd9465f168a9.jpg,complex
fae0951a49a587d6.jpg,rust
c6b460353d77c362.jpg,scab
ddc9281b19ed9370.jpg,frog_eye_leaf_spot
aa9573b0b7222fa8.jpg,scab
c370915ec88f631f.jpg,frog_eye_leaf_spot
d5cd9d0c2ca2e3e4.jpg,scab
00augmented_8ea7b9cc8bd2d809.jpg,rust
85b52f9298d3f819.jpg,scab
00augmented_a54283eb3f3090f7.jpg,rust
f8bda700f2fc0607.jpg,frog_eye_leaf_spot
a0f9a52c45ec656b.jpg,healthy
e8a88536da27cb35.jpg,scab
84d4797155b69a8b.jpg,scab
b898bca7066db89c.jpg,frog_eye_leaf_spot
bfa0b288de70a5c9.jpg,healthy
fa6ed3c0d9dc9088.jpg,complex
f5bfe1bd411cc280.jpg,frog_eye_leaf_spot
a26f1e955abe5228.jpg,rust
c58ea38f303c9976.jpg,frog_eye_leaf_spot
91f0af891fa147ac.jpg,complex
00augmented_a2be96953443c7e4.jpg,complex
d10c32b2f4b9d93a.jpg,complex
00augmented_8381c319657dfb68.jpg,rust
89a6ae0cbf49c7c4.jpg,rust
d41a7b0479631c7b.jpg,complex
00augmented_b56cc2920d5b197d.jpg,complex
00augmented_c1076633bd0947ed.jpg,rust
c6c6b8303787e3a5.jpg,healthy
00augmented_a1c9e1804fbc377c.jpg,rust
8a1a97abda0b4a7a.jpg,frog_eye_leaf_spot
00augmented_c00f37793e3d31b0.jpg,complex
c3cce30ea5c01ee7.jpg,rust
ad8386e398adb564.jpg,rust
af6d9448df748854.jpg,scab
d03ccbd470f47323.jpg,frog_eye_leaf_spot
00augmented_eab083129d8f1dbc.jpg,complex
993171e1c68fc8ad.jpg,frog_eye_leaf_spot
90bd638f9c32656c.jpg,scab
feb146812521e5ee.jpg,scab
d60160cf9d37c63c.jpg,rust
00augmented_9d6e997acc886586.jpg,complex
c00f37793e3d31b0.jpg,complex
fcb74504067eca1e.jpg,rust
cc73e025cc36d31e.jpg,rust
f526d27ac1728535.jpg,frog_eye_leaf_spot
ddb0072db814ad7a.jpg,complex
864e8b184df57627.jpg,frog_eye_leaf_spot
00augmented_b77f89b095c05b84.jpg,complex
803f899768b5b789.jpg,rust
b0e3cd986d986387.jpg,complex
00augmented_de1cda2ec91ca41e.jpg,complex
b66f83d08c91a89f.jpg,complex
969c0db8e2372dc9.jpg,healthy
ded8aa171cd205ab.jpg,frog_eye_leaf_spot
8aa555561d3e7526.jpg,scab
f84e938d9e1d50aa.jpg,healthy
e00df890cfe62736.jpg,rust
9584a5f81bdb58c3.jpg,healthy
eb9b52d1bb02b425.jpg,scab
00augmented_afc291991944ef65.jpg,complex
00augmented_c75392de6cea2a21.jpg,complex
9eeb52454b27cd0c.jpg,scab
a049b4a553a757ae.jpg,scab
a5a6b2d86d3417e2.jpg,complex
00augmented_8697c6c11f651c3e.jpg,rust
00augmented_98322eab16bef2c1.jpg,rust
8383c7ccb19c596b.jpg,frog_eye_leaf_spot
e9e33e85dc84a532.jpg,frog_eye_leaf_spot
cba838c9c96db331.jpg,rust
a3a59251b95aeb13.jpg,rust
00augmented_a8b076d41bdc31e6.jpg,complex
ebd19f9c549a12d0.jpg,rust
d1ec39d13d072587.jpg,scab
cce6b49073684e9e.jpg,frog_eye_leaf_spot
e3f02b035b2722d7.jpg,scab
8572916f59a569b2.jpg,healthy
d287871eedf8c848.jpg,frog_eye_leaf_spot
ad815e2fcc295c2e.jpg,scab
8ea96e32d50acad5.jpg,rust
8f90e6bbd782c911.jpg,healthy
fdecd89c4a5225e0.jpg,healthy
a9e69e9282be13d2.jpg,frog_eye_leaf_spot
9f866023c383e1df.jpg,frog_eye_leaf_spot
00augmented_f18785b6383236ab.jpg,complex
a5ea1cd7cacad025.jpg,frog_eye_leaf_spot
abb6922c108f978f.jpg,rust
f285d3306bb2cdc8.jpg,complex
d0a0c2f13be26f1e.jpg,rust
c0f6d6c0cdd5331a.jpg,complex
e09cc3d8e1da0bc7.jpg,healthy
b88141cf05d4bfec.jpg,frog_eye_leaf_spot
f892cd0b0ec13bc7.jpg,frog_eye_leaf_spot
add6524ac9ad4a17.jpg,healthy
fccdc58d5ab13a40.jpg,healthy
c0bec6c0d6c2d8cf.jpg,rust
c8cd7094369ab3b9.jpg,scab
a7bd1e197065a2c6.jpg,complex
00augmented_e045ef6e9a34843d.jpg,complex
86dc97b0c163e2d3.jpg,complex
c9f5217c4562af34.jpg,scab
00augmented_9e86de42723231bd.jpg,rust
00augmented_dd0a7e4370a0b8d7.jpg,complex
c0c4b4c838ab9df7.jpg,scab
a4dfd41d2892b563.jpg,frog_eye_leaf_spot
832d2ee485c5ff11.jpg,frog_eye_leaf_spot
84ed2c342dfd4b0b.jpg,frog_eye_leaf_spot
00augmented_aaf97284c1262dbe.jpg,rust
c932366bee62341d.jpg,frog_eye_leaf_spot
d9817f0ef4c8e483.jpg,scab
bf670a2d05939659.jpg,healthy
c963215ea5ad3665.jpg,complex
00augmented_b5d4c10a9ab157ae.jpg,complex
a59cc6339a27da64.jpg,frog_eye_leaf_spot
96b62014c1faf5cb.jpg,scab
d8d417b440f7e0e3.jpg,frog_eye_leaf_spot
daa264512ab3b3e5.jpg,healthy
f5873e50d489684f.jpg,frog_eye_leaf_spot
a8496f3163636b59.jpg,rust
d7e4c2007fbb681a.jpg,rust
f47ada2192e7d902.jpg,scab
a8b076d41bdc31e6.jpg,complex
a37bd4a0d8d67648.jpg,rust
00augmented_a2959e7e97724162.jpg,complex
85ad3a9551d768ca.jpg,frog_eye_leaf_spot
00augmented_b4699669ca2dda86.jpg,complex
d0b89bcbcf3a6061.jpg,scab
eba5e0d501d0af8b.jpg,scab
b5c0c04f4bbd34f8.jpg,frog_eye_leaf_spot
c1df1a3d30bc9398.jpg,healthy
c1b1e9f3834f06a9.jpg,frog_eye_leaf_spot
fef4d0928b8d6d04.jpg,scab
a8de8ae9717d860a.jpg,scab
00augmented_b88a17fd98c2a50f.jpg,rust
d997624cc837f813.jpg,healthy
8c9eda58a1ead48d.jpg,complex
855f69c89d253a69.jpg,scab
f8723f62139ac730.jpg,rust
b9e8f2950a194f35.jpg,complex
00augmented_98901078eb81b7ff.jpg,rust
dc8f422618dac5fa.jpg,scab
e1881b59f1e7e0e8.jpg,healthy
b46c9bcada8d181d.jpg,healthy
00augmented_8b2ca5b9639b5899.jpg,rust
e92795c07acf6087.jpg,complex
ab6fc3f48c909495.jpg,healthy
b5b00f6d794132d3.jpg,healthy
ed2582434acdc7f8.jpg,scab
bfccdbe240c227c1.jpg,frog_eye_leaf_spot
fce1470f34cc9c89.jpg,frog_eye_leaf_spot
c1b79623b0df0959.jpg,scab
00augmented_bcaada046ab023fb.jpg,complex
87fd0994f6618ba2.jpg,rust
f299a1e1e9c6154b.jpg,complex
f78f879c8068b8d2.jpg,healthy
92beb583843567e1.jpg,scab
80b46aea80b7dead.jpg,frog_eye_leaf_spot
00augmented_8081cf8f63250ff7.jpg,complex
e5bb8da06acd3740.jpg,healthy
e47492f4aacb603d.jpg,healthy
00augmented_e0681f29c79339ae.jpg,complex
80e0754ad0ef1f1f.jpg,rust
a0d2d2eb8b85d98e.jpg,frog_eye_leaf_spot
00augmented_b3f5b7cb8281160e.jpg,rust
c836cd2b907f09ec.jpg,scab
8cc3b3785847669e.jpg,scab
ce226a3cb099db4b.jpg,complex
cd372f87c026994d.jpg,healthy
f0f097054dd5658b.jpg,frog_eye_leaf_spot
00augmented_b925eb3c260dcb52.jpg,rust
ac84f4fd9568f0e0.jpg,scab
f8cdc888fd1cf122.jpg,scab
fceda5f48a216194.jpg,frog_eye_leaf_spot
b36162a19e3ed81e.jpg,rust
d4f28a2f5f1e2909.jpg,scab
00augmented_aaf5b5d50acd2d04.jpg,rust
87b1c7b8c4d2f0ca.jpg,scab
adbb95a75a8445c4.jpg,healthy
e59af19c902d147b.jpg,frog_eye_leaf_spot
e39514961c59cccf.jpg,healthy
f9c4d9c0dd81e495.jpg,scab
00augmented_a501cbd8bd497366.jpg,complex
8def4d91382175c3.jpg,healthy
ea0ec53e8c3dcc70.jpg,healthy
b4a3c8859bd25b3a.jpg,healthy
cbec2f02c0f27cca.jpg,healthy
00augmented_e5f092469baa999c.jpg,complex
da93c213cecc30fc.jpg,scab
af63d2078b1b568c.jpg,scab
9e6b2a936acf8542.jpg,healthy
00augmented_dc69699714e56a26.jpg,complex
fd3d9f43880d9d40.jpg,scab
f479c0d24bd64c39.jpg,healthy
e3f2cb9e18612c69.jpg,healthy
cf74e034f23303a7.jpg,healthy
d5afcb80dfc119c0.jpg,frog_eye_leaf_spot
dae68ae2dc298639.jpg,rust
ba02d79a8ad43dc6.jpg,rust
bfd1d2968b2e3421.jpg,healthy
8f3d70819949faca.jpg,rust
f4a0c077c79a8cd9.jpg,complex
00augmented_afe0c59036567467.jpg,complex
d502adf64b235aa5.jpg,frog_eye_leaf_spot
a21f839a8597788f.jpg,scab
9f80916b7a2afa0b.jpg,scab
aae5d2cba9b418b8.jpg,frog_eye_leaf_spot
9466c4d9c38eeac6.jpg,healthy
a8b16d891536e5dc.jpg,rust
b151e925333a1dcb.jpg,scab
b5b0c0b6d2ca4bc7.jpg,frog_eye_leaf_spot
b4a6c316dd5f4858.jpg,healthy
c9e8478782b6b1c7.jpg,complex
d5e8bad0b9381e94.jpg,scab
88893dbf91d0d1d6.jpg,scab
d7c8391a178eead0.jpg,complex
ddafcc52b427228a.jpg,frog_eye_leaf_spot
fed8ec9540ca83e4.jpg,frog_eye_leaf_spot
aa542048ebf78bf4.jpg,rust
bd07017a57fc06d4.jpg,scab
9f99256166c89dd1.jpg,scab
00augmented_f144e01f769a63e2.jpg,complex
b0c9d2b06da6f46c.jpg,complex
a5b2c109cfe4de26.jpg,scab
00augmented_bc52a89e5d694b49.jpg,rust
f083d29eb9fe6024.jpg,healthy
94b393b3b1e8a4ac.jpg,healthy
dec4692e245556ad.jpg,frog_eye_leaf_spot
cbe07785217f4760.jpg,frog_eye_leaf_spot
00augmented_dea33c5c0347aa4d.jpg,complex
fa0e93cf3a632131.jpg,rust
e926edf4016e83d4.jpg,scab
d8e8522dc3652bf4.jpg,frog_eye_leaf_spot
00augmented_83c2939deb266572.jpg,rust
cc2c3e7161b6327c.jpg,frog_eye_leaf_spot
cd8cc63ce5d42783.jpg,complex
00augmented_c5689187c8bf31cd.jpg,rust
00augmented_9e7e6b6d459c9808.jpg,rust
f817c77ac8118772.jpg,complex
fc3b85b384eb0985.jpg,healthy
ffa0120a7805fcfc.jpg,scab
aab4c50f5d74cc61.jpg,healthy
e8e9d59782828cde.jpg,healthy
b4ab90aa4df4ef80.jpg,healthy
dfcd6038805c7f91.jpg,scab
b3fe0390d50bc4c7.jpg,rust
ead085dfac287263.jpg,frog_eye_leaf_spot
f4f0c8c27c8ec399.jpg,scab
95e29d81e49a8797.jpg,scab
b4a4daae5864f926.jpg,healthy
f04f8dd499c303b9.jpg,scab
d4abc87be807f106.jpg,healthy
00augmented_b4aed33a8323cc4b.jpg,complex
aa683608d268ff3b.jpg,healthy
f83cd0558ceca8dc.jpg,frog_eye_leaf_spot
f57062ca4abd9474.jpg,healthy
ca2f3faf1584c0cc.jpg,scab
f0c4859dd41adb9a.jpg,rust
c6b214c2ac455f3f.jpg,healthy
00augmented_e984c49aef3d54a1.jpg,complex
f03d0f01a8f4d23f.jpg,frog_eye_leaf_spot
c6c30af8bbe84db0.jpg,complex
00augmented_9798aeb1f072a7a0.jpg,complex
00augmented_85f0c2c0db4b4f4f.jpg,rust
99ed231627c8711f.jpg,frog_eye_leaf_spot
b5c54af87a14d370.jpg,rust
00augmented_95cd4b9409e9972d.jpg,complex
a7b91490d7de5a82.jpg,healthy
b0f8d5b4ca09955e.jpg,healthy
c035cf736182b2fa.jpg,complex
8683996d49fe24b6.jpg,frog_eye_leaf_spot
95276ccd226ad933.jpg,frog_eye_leaf_spot
afcaf512894cca63.jpg,healthy
a5a152e5df8483ae.jpg,healthy
a7da82951078773b.jpg,healthy
f467a71c0f34cc58.jpg,frog_eye_leaf_spot
00augmented_e39e31c312c172dd.jpg,complex
fb67944e03093d17.jpg,scab
f0c4c91ec5a4b43f.jpg,healthy
bd4888a6775af2c8.jpg,healthy
00augmented_ddb0072db814ad7a.jpg,complex
ebb4e19e384a36c1.jpg,frog_eye_leaf_spot
00augmented_a95b09826135deaf.jpg,rust
9787c960599586cf.jpg,healthy
97c0d31d3c343b36.jpg,healthy
dfa219a18cc3a5f4.jpg,healthy
8fee30381c66e2e3.jpg,scab
eac5cb3864b6d4c8.jpg,healthy
e8b3a4c8438d2f75.jpg,scab
a5d40b85ca9dda4d.jpg,frog_eye_leaf_spot
81b4639b9c72790f.jpg,rust
9212b2969ff4658b.jpg,scab
f3e69cd098169663.jpg,frog_eye_leaf_spot
fdcae5ad06e032e0.jpg,scab
00augmented_ce2e3f92af004a9b.jpg,rust
00augmented_ae00d5a2e1563efc.jpg,rust
fd07c53ef02027ca.jpg,healthy
ec2dc69457b284da.jpg,rust
c26e3f0170abb19d.jpg,complex
8dfae9d78cc32089.jpg,healthy
9ca790d28b41d5e7.jpg,scab
